,review_for,review_id,username,user_url,published,date_retrieved,num_stars,num_reviews,review_text
87,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURrb1piSFRnEAE,Erika Garcia,https://www.google.com/maps/contrib/114952991194642580057/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.019334,5.0,48,"(Translated by Google) Great place to spend time with family, with friends or alone. Very clean pool. New town beach well laid out. Water games, bike path, games area for large and small. Very complete.

(Original)
Très belle place pour passer le temps en famille, avec les amies ou bien seule. Piscine très propre. Plage de ville neuve bien aménagé. Jeux d'eau, piste cyclable, zone des jeux pour grandes et petites. Très complete."
88,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUM4bG9udkxREAE,Marco Antonio Lecona,https://www.google.com/maps/contrib/115035615487962287916/reviews?hl=en-US,11 months ago,2021-06-20 19:48:58.020249,5.0,22,"(Translated by Google) Very nice place

(Original)
Lugar muy bonito"
89,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNzbjYya0VBEAE,Darcy Belliard,https://www.google.com/maps/contrib/100831704729854512849/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.021171,5.0,86,"(Translated by Google) Awesome! Free slides in town and well maintained.

(Original)
Génial! Des glissades gratuites en ville et bien entretenues."
90,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUN3dThhR2RBEAE,yan jacob,https://www.google.com/maps/contrib/100471582186049984469/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.022085,5.0,79,"(Translated by Google) Beautiful park, well maintained and now with an ice rink in winter

(Original)
Très beau parc, bien entretenu et maintenant avec une patinoire l'hiver"
91,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNvMm83dzhBRRAB,Ved O,https://www.google.com/maps/contrib/102156789281369672642/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.023003,5.0,162,"(Translated by Google) Bell place for a ride!

(Original)
Bell endroit pour une balade!"
92,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNnNmFyY2pRRRAB,Annie Bruneau,https://www.google.com/maps/contrib/109359358828292547648/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.023946,4.0,40,"(Translated by Google) Beautiful large park. Games, fields and modules for all ages.
Clean and well maintained.
A building with bathrooms and drinkers available.
I will go back.

(Original)
Beau grand parc. Des jeux, des terrains et des modules pour tous les âges.
Propre et bien entretenu.
Un édifice avec salles de bain et abreuvoirs disponibles.
Je vais y retourner."
93,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNVNllYMFh3EAE,Yeymi Ortiz Ibarra,https://www.google.com/maps/contrib/112146561661718423509/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.024889,5.0,51,"(Translated by Google) I love this park because it has a pool, extensive green areas and also very clean toilets. Basketball courts, place for skateboards, games for children 🚸.

(Original)
Me encanta este parque porque tiene alberca, extensas áreas verdes y también sanitarios muy limpios. Canchas de básquetbol, lugar para patinetas, juegos para niños 🚸."
94,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNvX3FYdkV3EAE,David Germain,https://www.google.com/maps/contrib/116401737492739538561/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.025824,4.0,35,"(Translated by Google) Very nice place to slide in winter. I counted a hundred people and no problem to slip. No waiting and slopes high enough to entertain everyone.

(Original)
Très bel endroit pour glisser en hiver. J'ai compté une centaine de personnes et aucun problème pour glisser. Pas d'attente et des pentes suffisamment hautes pour amuser tout le monde."
95,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURzaWFDZldBEAE,Nehemy Dongmo,https://www.google.com/maps/contrib/116212298525720789835/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.026747,5.0,1,"(Translated by Google) Ideal for all whatever the season

(Original)
Ideal pour tous quelque soit la saison"
96,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSURrdm9pQXFBRRAB,David Thomas,https://www.google.com/maps/contrib/114853063019202221187/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.027771,5.0,32,"(Translated by Google) Superb place for young and old. Very clean.

(Original)
Superbe endroit pour les petits et grands. Très propre."
97,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNBN2FQcFZ3EAE,Cathy Girard,https://www.google.com/maps/contrib/115723603548304850446/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.028811,5.0,37,"(Translated by Google) Very beautiful park with the Thérien swimming pool. It is the perfect place to spend the day and cool off. There are clean public toilets, a drinking trough to fill up with cold water, picnic tables and a few shadow points. There are also interesting little trails on the bank.

(Original)
Très beau parc avec la piscine Thérien. C'est l'endroit idéal pour y passer la journée et se rafraîchir. Il y des toilettes publiques propres, un abreuvoir pour faire le plein d'eau froide, des tables de pique-nique et quelques points d'ombres. Il y a aussi des petits sentiers intéressants​ sur la berge."
98,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSURZdklieS1nRRAB,Bruno Roussel,https://www.google.com/maps/contrib/105410591965860691631/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.029880,4.0,97,"(Translated by Google) Verdun exploits the potential of this space very well to the pleasures of several families

(Original)
Verdun exploite très bien le potentiel de cet espace aux plaisirs de plusieurs familles"
99,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURVX1k2M1lBEAE,Eric Parent,https://www.google.com/maps/contrib/102363162304357557402/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.030804,5.0,129,"(Translated by Google) Everything for everyone. Bicycle path, playground for children, public pool, skate park, water jet, green area, tennis / baseball.

(Original)
De tout pour tous. Piste cyclable, air de jeux pour enfants, piscine public, skate park, jet d'eau, espace vert, terrain de tennis/baseball."
100,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSURZOGZlTGt3RRAB,Vincenzo Maldera,https://www.google.com/maps/contrib/108500864191574985447/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.031724,3.0,18,"(Translated by Google) It is a park lol

(Original)
C'est un parc lol"
101,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUN3NzhfV19BRRAB,Vicky Sabourin,https://www.google.com/maps/contrib/112958651120107778217/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.032648,5.0,36,"(Translated by Google) I researched this place just to find the location of my friend who was near the one which is on the waterfront. But the part was very beautiful to see at the same time.

(Original)
J'ai rechercher cette place juste ppur trouver l'emplacement de mon ami qui étais à proximité de la qui est au bord de l'eau. Mais le part étais très beau à voir en même temps."
102,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNvZ1lpUWxnRRAB,PabloFas,https://www.google.com/maps/contrib/104890966899128280134/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.033592,5.0,55,"(Translated by Google) Very fun for children. Although I did not see food service facilities or anything hot.

(Original)
Muy divertido para los ninos. Aunque no vi instalaciones de expendio de comida o algo caliente."
103,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURrbWJHaFpBEAE,Siyuan Liu,https://www.google.com/maps/contrib/108343558909366532760/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.034562,5.0,17,"(Translated by Google) I really like it

(Original)
超級喜歡，還有沙灘，而且就在家門口"
104,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNZaDkzNHdRRRAB,Xav Frost,https://www.google.com/maps/contrib/112851010271525374845/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.035488,5.0,82,"(Translated by Google) Pool, skatepark, park for little ones and one for the biggest, slide in winter, tennis, baseball ect !!!

(Original)
Piscine, skatepark, parc pour tout petits et un pour les plus grands, glissades en hiver, tennis, baseball ect!!!"
105,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUMwal9IemJnEAE,Louise Giguere,https://www.google.com/maps/contrib/107824321853924817277/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.036404,5.0,73,"(Translated by Google) Great as a place

(Original)
Super comme endroit"
106,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURVcHAzRkdREAE,Gilles Veillette,https://www.google.com/maps/contrib/109266745281048357587/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.037335,4.0,37,"(Translated by Google) Very nice place to swim

(Original)
Très belle place pour se baigner"
107,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNneVpMMk5nEAE,Guillaume Carrier,https://www.google.com/maps/contrib/109092044360295994929/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.038255,5.0,68,"(Translated by Google) Skatepark very good for young children. Lots of space, modules for all ages. Hill to slide. Interior public toilet. Water games and drinkers.

(Original)
Skatepark très bien pour les jeunes enfants. Beaucoup d'espace, modules pour tous les âges. Colline pour glisser. Toilettes publiques intérieures. Jeux d'eau et abreuvoirs."
108,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUN3d3V1amxRRRAB,Karine Cowan,https://www.google.com/maps/contrib/104507895825525248404/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.039178,4.0,45,"(Translated by Google) Nice place to have fun with the children 😄 and enjoy the sun 🌞

(Original)
Belle endroit pour s amuser avec les enfant 😄 et profité du soleil 🌞"
109,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURJNXIyQmFBEAE,daniel page,https://www.google.com/maps/contrib/112740510350143244860/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.040097,4.0,30,"(Translated by Google) It's my haven of peace, I love to scoot around here

(Original)
C'est mon havre de paix, j'adore faire de la trottinette à cet endroit"
110,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNvNVpEcU53EAE,Tommy K.,https://www.google.com/maps/contrib/114241472872663996639/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.041026,5.0,264,"(Translated by Google) Beautiful park along the St. Lawrence River

(Original)
Très beau parc le long du fleuve Saint-Laurent"
111,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNVc29LSmV3EAE,farid khaled,https://www.google.com/maps/contrib/105418917140191715798/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.041949,5.0,125,"(Translated by Google) A beautiful park

(Original)
Un beau parc"
112,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURRMXJiT1NBEAE,Audrey Koch,https://www.google.com/maps/contrib/109164444187035339871/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.042869,5.0,79,"(Translated by Google) Multidisciplinary park. In summer: baseball, football, skate park, swimming, children's park and various events. In winter: skating, cross-country skiing, snowshoeing and tube sliding. All a few minutes walk from the metro station of L'Église, along the banks of the St. Lawrence.

(Original)
Park multidisciplinaire. En été :baseball, football, skate park, natation, parc pour enfants et événement divers. En hiver : patinage, ski de fond, raquette et glissade sur tube. Le tout à quelques minutes à pied du métro de L'Église, le long des berges du St-Laurent."
113,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURnM05LaFBnEAE,Wilhelm Pamba,https://www.google.com/maps/contrib/105333753285062894803/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.043792,5.0,27,"(Translated by Google) Good park. Very large, beautiful skatepark and well maintained modules!

(Original)
Bon parc. Très vaste, beau skatepark et modules bien entretenus!"
114,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURBdUxHTkNnEAE,Kenzo Doménico (Kenzo),https://www.google.com/maps/contrib/113794825524706543330/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.044711,5.0,122,"(Translated by Google) Super bird water park

(Original)
Super parc sul bird de l eau"
115,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURndHFhUWVnEAE,Christina Vallée-Fokianou,https://www.google.com/maps/contrib/113376178279497044420/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.045663,5.0,33,"(Translated by Google) Great dog park with close access to the path on the banks. Several hours of fun with your dog!

(Original)
Super parc à chiens avec accès tout près au sentier sur les berges. Plusieurs heures de plaisir avec votre canin!"
116,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSURROHBLUThnRRAB,Anh Quang Nguyen,https://www.google.com/maps/contrib/109783659148645826313/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.046591,4.0,60,"(Translated by Google) Very large park for many sports activities

(Original)
Très grand parc pour beaucoup d'activités sportives"
117,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURBal9XQk5nEAE,julie Dubé,https://www.google.com/maps/contrib/114741865099211113861/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.047513,5.0,6,"(Translated by Google) Magnificent park on the water's edge. Several free activities: swimming pool, winter sports (snowshoeing, cross-country skiing, tube sliding, ice skates).
There is also a tennis court. We must have the acces verdun card and we pair a ridiculously cheap prux for the season

(Original)
Magnifique parc sur le bord de leau. Plusieurs activités gratuites: piscine, sports dhiver (raquette, ski de fond, glissade sur tube, patins a glace).
Il y a un terrain de tennis egalement. Nous devons avoir la carte acces verdun et on pair un prux ridiculement pas cher pour la saison"
118,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNRLXZYUHVBRRAB,Alexandre Belanger (AethorXenor),https://www.google.com/maps/contrib/112871201924219634264/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.048438,4.0,7,"(Translated by Google) Large park and lots of activities organized by the city

(Original)
Grand parc et plein d'activités organiser par la ville"
119,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUN3NWNyM2JnEAE,Koli DIALLO,https://www.google.com/maps/contrib/111767481116889313674/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.049379,5.0,33,"(Translated by Google) Very nice park. Diversity of sports and leisure

(Original)
Très beau parc. Diversité de sports et loisirs"
120,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURncHBXNFdBEAE,Vincent Bérubé,https://www.google.com/maps/contrib/110383191389277569263/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.050347,5.0,176,"(Translated by Google) Nice places to do lots of sports, it is well maintained. Direct next to the river!

(Original)
Belles places pour faire plein de sport, c'est bien entretenu. Direct à côté du fleuve!"
121,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSURRZ2JPeTR3RRAB,Cecilia Marcano,https://www.google.com/maps/contrib/115137766697770153839/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.051267,5.0,38,"(Translated by Google) Relaxing. It has parking and multiple play areas, skateboarding, jogging, bike path, courts, playground for young and old, water park, swimming pool and lots of green. In winter it serves to skate and slide.

(Original)
Relajante. Tiene estacionamiento y múltiples áreas de juego, skate, jogging, ciclovía, canchas, parque infantil de grandes y pequeños, parque de agua, piscina y mucho verde. En invierno sirve para patinar y deslizarse."
122,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSURROWJ2d3dBRRAB,Soufiane KADDIRI,https://www.google.com/maps/contrib/111948544234564501730/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.052186,4.0,125,"(Translated by Google) Beautiful spot for strolling or playing sports at the water's edge

(Original)
Beau spot pour se balader ou faire du sport au bord de l'eau"
123,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURBbU9DU013EAE,CHARLES ERIK Imonti,https://www.google.com/maps/contrib/113328643006091910580/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.053102,5.0,127,"(Translated by Google) A super cool park.

(Original)
Un parc super chouette."
124,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNRc2RtTzNRRRAB,Vanessa Léal-Lapointe,https://www.google.com/maps/contrib/104078484486892616989/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.054182,5.0,18,"(Translated by Google) Very beautiful park with everything so we want! (Football, tennis, baseball, basketball, skatepark, playground for young and old, swimming pool ...!)

(Original)
Très beau parc avec tout ce donc on a envie! (Football, tennis, baseball, basket ball, skatepark, terrain de jeux pour petits et pour plus grands, piscine...!)"
125,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURnMktuVUx3EAE,roki day,https://www.google.com/maps/contrib/113447602769352909943/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.055119,5.0,21,"(Translated by Google) The park is big and the skate park, newly renovated, is impressive! A dream for skaters and those who want to watch.

(Original)
Le parc est grand et le skate park, nouvellement rénové, est impressionnant! Un rêve pour les skater et ceux qui veulent regarder."
126,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNna0xmbk9nEAE,Mr JM,https://www.google.com/maps/contrib/106731094477814245613/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.056040,5.0,242,"(Translated by Google) Beautiful skatepark

(Original)
Beau skatepark"
127,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURReDgzTFN3EAE,Catherine Clavel,https://www.google.com/maps/contrib/108270436773195597707/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.056962,5.0,112,"(Translated by Google) So beautiful green space.

(Original)
Si bel espace vert."
128,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSURrNS03dmlnRRAB,Maria Luisa,https://www.google.com/maps/contrib/110443803859818797202/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.057878,5.0,19,"(Translated by Google) Several activities to do for young and old.

(Original)
Plusieurs activités à faire pour grands et petits."
129,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNjODRMNW5BRRAB,Nicole Fortier,https://www.google.com/maps/contrib/102116792791203858002/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.058804,1.0,46,"(Translated by Google) Close when indicate open ?????? Padlock at the doors grrrr

(Original)
Fermer quand indiquer ouvert?????? Cadenas aux portes grrrr"
130,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNJMi02UlBnEAE,Martin Landry (Mart),https://www.google.com/maps/contrib/107913273267804371247/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.059724,5.0,70,"(Translated by Google) A beautiful park to relax

(Original)
Un beau parc à relaxé"
131,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURBODktU0pREAE,Roxanne Chagnon,https://www.google.com/maps/contrib/112887543967606182692/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.060682,5.0,53,"(Translated by Google) Very nice skatepark nice facilities for children

(Original)
Très beau skatepark belles installations pour les enfants"
132,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNRdkxEb21BRRAB,Alain Pilon,https://www.google.com/maps/contrib/108636019836925513507/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.061620,4.0,14,"(Translated by Google) What a beautiful park to walk around

(Original)
Quel beau parc pour se promener"
133,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNBdEpHRFV3EAE,Jean-Pascal Lachapelle,https://www.google.com/maps/contrib/114331231430825379490/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.062575,3.0,1,"(Translated by Google) Nice location, the baseball field needs some love ...

(Original)
Bel emplacement, le terrain de baseball a besoin d'amour..."
134,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSURRNl9DeW5nRRAB,Cyrielle Planque,https://www.google.com/maps/contrib/101885647843480282478/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.063493,4.0,3,"(Translated by Google) Great field for baseball!

(Original)
Super terrain pour le baseball !"
135,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNZeUpYek9nEAE,Henri Bishop,https://www.google.com/maps/contrib/117672705271880785110/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.064407,5.0,950,"(Translated by Google) Beautiful park.

(Original)
Beau parc."
136,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURNdHZ1bU53EAE,Chantal Pelletier,https://www.google.com/maps/contrib/113256355321128226019/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.065322,5.0,92,"(Translated by Google) Magnificent

(Original)
Magnifique"
137,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNzLXI2cnB3RRAB,Gerald Frigon,https://www.google.com/maps/contrib/109032833329120626699/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.066233,4.0,38,"(Translated by Google) Like all Parc⁉️

(Original)
Comme tout les Parc⁉️"
138,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSURrN2NLVW5BRRAB,Steven Bjerke,https://www.google.com/maps/contrib/102162058916597511586/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.067147,5.0,92,"(Translated by Google) Beautiful outdoor pool

(Original)
Belle piscine extérieure"
139,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSURBajdqaDVnRRAB,Matt Latt,https://www.google.com/maps/contrib/112156566890258730358/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.068064,5.0,311,"(Translated by Google) Best skate park one would

(Original)
Best skatepark en ville"
140,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNZZ28zcWdnRRAB,Sylvain Bédard,https://www.google.com/maps/contrib/100259831637882757176/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.068978,5.0,379,"(Translated by Google) Pleasant with family

(Original)
Agréable en famille"
141,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNRZ2FETmVREAE,Claude Lefebvre,https://www.google.com/maps/contrib/100651346231167080108/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.069894,5.0,184,"(Translated by Google) Bass ball park

(Original)
Parc de basse ball"
142,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUMwX28zUlVBEAE,Jorge Ravassi,https://www.google.com/maps/contrib/113202573006723289979/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.071036,5.0,12,"(Translated by Google) Excellent services ....

(Original)
Excelentes servicios...."
143,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURFd3NuZE13EAE,Lise Tremblay,https://www.google.com/maps/contrib/111055796259955138375/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.072143,4.0,41,"(Translated by Google) Good for the little ones

(Original)
Bon pour les tout petits"
144,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURBcWRuLVd3EAE,Louis Corbeil,https://www.google.com/maps/contrib/115705765490619445659/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.073253,5.0,67,"(Translated by Google) A hundred times better than the ""skatepark"" of La Prairie.

(Original)
Cent fois meilleurs que le ""skatepark""de La Prairie."
145,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUN3NTh6YWxRRRAB,Michel Lachapelle,https://www.google.com/maps/contrib/114393593275632866233/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.074292,4.0,1,"(Translated by Google) This is my place of work.

(Original)
C est mon lieux de travaille."
146,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURJMXJ2NkdBEAE,Jean-François Routhier Côté,https://www.google.com/maps/contrib/104622205200386003943/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.075217,5.0,18,"(Translated by Google) Great

(Original)
super"
147,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNVdzltWXZ3RRAB,catalin curuia,https://www.google.com/maps/contrib/116907878918419581168/reviews?hl=en-US,a year ago,2021-06-20 19:48:58.076141,5.0,46,"(Translated by Google) Great

(Original)
super"
148,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNBcWYyLU1nEAE,Nathalie B,https://www.google.com/maps/contrib/107516459832996196891/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.077057,4.0,75,"(Translated by Google) Lack of renovation .... 🤨

(Original)
Manque de rénovation....🤨"
149,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNRLVkzbEp3EAE,Sylvain Ouellet,https://www.google.com/maps/contrib/107384910938391430072/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.077979,4.0,13,"(Translated by Google) Loan of ski, so, free racket!

(Original)
Prêt de ski, afin, raquette gratuit!"
150,Parc Arthur-Therrien,ChRDSUhNMG9nS0VJQ0FnSUNnb1owZhAB,Benoit Martel,https://www.google.com/maps/contrib/106111206368184186294/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.078898,4.0,136,"(Translated by Google) The track was not done today.

(Original)
La piste n'était pas encore faite aujourd'hui."
151,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNnM2FtVzVnRRAB,Pat C.,https://www.google.com/maps/contrib/109360783303435089484/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.079821,5.0,9,"(Translated by Google) Beautiful park

(Original)
Beau parc"
152,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURBOEktTElBEAE,Francois R.-Moisan,https://www.google.com/maps/contrib/118130133430162356334/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.080739,5.0,45,"(Translated by Google) Nice place to play with children

(Original)
Bel endroit pour jouer avec les enfants"
153,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSUNnZ2Z2RFpREAE,Nicolas PERRIN,https://www.google.com/maps/contrib/111834526415996286621/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.081653,4.0,13,"(Translated by Google) Pleasant park without traffic

(Original)
Parc agréable et sans circulation automobile"
154,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUN3czZXRjZRRRAB,Gilbert Coutu,https://www.google.com/maps/contrib/108599989283653863292/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.082570,5.0,8,"(Translated by Google) Peaceful

(Original)
Paisible"
155,Parc Arthur-Therrien,ChZDSUhNMG9nS0VJQ0FnSURRbTd5bUNREAE,Yanick Lafontaine,https://www.google.com/maps/contrib/113734179853569396674/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.083487,4.0,63,"(Translated by Google) Perfect for relaxation!

(Original)
Propice à la détente!"
156,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUN3ejhhbHp3RRAB,Patrick Gagnon,https://www.google.com/maps/contrib/110473644334140402857/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.084403,4.0,64,"(Translated by Google) Nice skatepark to try

(Original)
Beau skatepark à essayer"
157,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSURRb3QtY3lRRRAB,Joe B,https://www.google.com/maps/contrib/115850917946827667780/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.085319,4.0,168,"(Translated by Google) Good

(Original)
Bien"
158,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUNRM0xyeV9BRRAB,Frederic Roy-Legros,https://www.google.com/maps/contrib/107148282723197291178/reviews?hl=en-US,4 years ago,2021-06-20 19:48:58.086253,5.0,194,"(Translated by Google) Home the percussion festival, I loved it,

(Original)
Accueil le festival des percussions, j'ai adoré,"
159,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUM4OEpuYl93RRAB,Miguel B,https://www.google.com/maps/contrib/113198427158655093862/reviews?hl=en-US,11 months ago,2021-06-20 19:48:58.087279,4.0,0,
160,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSUN3dEw3Rl93RRAB,Karen Tan,https://www.google.com/maps/contrib/100834439268138350811/reviews?hl=en-US,3 years ago,2021-06-20 19:48:58.088264,5.0,10,
161,Parc Arthur-Therrien,ChdDSUhNMG9nS0VJQ0FnSURZeTlfc19nRRAB,Yannick Pleau,https://www.google.com/maps/contrib/100486472570442762368/reviews?hl=en-US,2 years ago,2021-06-20 19:48:58.089290,3.0,0,
